id;phrase;url_picture
7143;good morning good morning it has been a while since i talked to you last i know everything has been so hectic with the pandemic tell me what you have been up to wake eat rest repeat lol sounds like fun you wanna grab lunch later today catch up sure where do you want to go well a couple restaurants opened back up in this area one is this burger joint ive been meaning to try okay sounds good to me i found a picture on yelp it looks a little homemade but thats how you know its good lol;https://c1.staticflickr.com/4/3552/5795521979_a2c84bcb55_o.jpg
7144;thats good im fine too cool well right now im with my friends daughter jaycee great just enjoying right she is taking a ballerina class oh wow do you wanna see yes please;https://farm7.staticflickr.com/1245/4732298788_1cf5f8e1c5_o.jpg
7145;what have you been up to not much did you see the pic of houston at work i didnt i havent seen him in foreve he works a lot the family doesnt see him much either darn i hate that you should try to spend more time together we do to but you know he loves his job he must be making a lot of money i suspect so with all of his hours he is pretty conservative with it you should be set for the future ohhh just a day at a time;https://c6.staticflickr.com/1/217/447253100_35041bfd02_o.jpg
7146;how are you today doing great at an cake event tell me more about it please yeah sure i am waiting this event is organized for poor children so that we collect through and give our contributions did you take a picture of the event we have people from different locations so that they can help in this too;https://farm7.staticflickr.com/8406/8669870444_d174431f98_o.jpg
7147;hi there how can i help you today hello how is your night going is there anything i can help you with my night is going very well i just enjoyed the most amazing meal oh nice what did you have for dinner it was a very good lobster dinner very tasty so what are you upto now there were also shrimp mussels scallops and wine just finishing up wine is good what type of wine red or white it was a lovely glass of white wine;https://farm8.staticflickr.com/3225/3012095503_0aa83956cb_o.jpg
7148;hello hello how are you feeling stuffed from the restaurant i was just at tell me about it they had a lot of snacks and different carts of food it was a really nice place wow thats nice very clean tableware and lots of happy faces i like that too it had a huge dessert selection;https://c7.staticflickr.com/2/1371/5169866791_f4d4f0effc_o.jpg
7149;how are you im out with some family how about you i am just getting bored then whats going on there ah thats sad how about i share some pics with you we are out currently shopping really sounds interesting what are you shopping yeah were shopping for clothing actually my aunt and my cousin and his wife want a picture of it yes;https://farm6.staticflickr.com/2657/3959904342_be73008221_o.jpg
7150;hello hey im eating this awesome pizza right now do you like pizza thats great and yea i do what kind do you like this one is cheese and ham not my favorite kind but still great buffalo chicken and mushroom ooo that sounds delicious great choice do you have a favorite pizza place yea how about you same if im feeling not fancy pizza i love some papa johns same or dominoes;https://c2.staticflickr.com/5/4121/4932057765_b158a90c52_o.jpg
7151;hi hi there how you doing im doing okay and you am fine i have a great photo of your daughter wow thats cools such memories stays forever share photo sure if you will love to i am trying to share;https://c5.staticflickr.com/2/1105/5155485592_5e5ae0c5e2_o.jpg
7152;hello whats up im at a reception and they are serving fancy food hey youre making me hungry wheres the reception at at the downtown marriott i assume youll be on the dance floor later huh they just brought out something with shrimp and mushrooms and i dont know what kind of dried meat oh man i love shrimp yeah ill have to dance off this good food you gonna have room in your gut for all that food hahaha im trying to send you a picture of the food if i can figure it out;https://farm4.staticflickr.com/5515/9694183051_f72c68dfa9_o.jpg
7153;how are you fine thank you good hey im finally out to eat at that place u mentioned great how is it amazing chicken wings and beer sounds good yeah id love to show u if u wanna see i would like to see it ok do you wanna see me or my husband i thpugh;https://farm1.staticflickr.com/2753/4397205060_0d27531c79_o.jpg
7154;hi hai can you see the image you can see the image yes no in this picture sandwich on plate ok i like sandwich it looks yummy you want see the image i think its a veg sandwich no;https://c3.staticflickr.com/5/4068/4270092735_4d38e4c057_o.jpg
7155;been having quite a bit of time on my hands lately good guess what i have been doing lately no i have been designing lego characters wow great bro my latest design is of an action figure with superpowers she has long white artificial hair dressed in black would you like to see my design yes i am waiting ok;https://farm2.staticflickr.com/7593/16618840769_328b16d8ed_o.jpg
7156;how was your day my coworkers and i had a long day discussing court case details someone came along and captured the only moment we were all laughing and smiling this pic is not indicative of how the rest of the day was ohhhoo okay okay any problem;https://farm4.staticflickr.com/5243/5239346497_25585fddfe_o.jpg
7157;hey just sitting at my fav fast food spot i love fast food its what i eat most nights i love fast food pepper lunch you know it theyve got great sandwiches i havent been there but ive heard its good what is your favorite sandwich there yeah maybe we can check it out together sometime theres a ton of people in here right now though its like im trying to eat my sandwich but my arm keeps smacking the guy next to me yea that can be uncomfortable especially with social distancing and all plus everyone in here has really weird footwear they all have sandals and their toes are sort of putting me off my appetitie appetite yeah definitely doesnt quite feel safe appetitie;https://farm4.staticflickr.com/5198/7144086781_32622200d9_o.jpg
7158;how are you doing well and your self do you have kids im good my son had a friend over today unfortunately i dont have any children yet that sounds great what did they do well they were being crazy in the house so i made them go outside and play they ended up taking a bunch of pics of themselves better keep it outside jeje;https://farm1.staticflickr.com/1086/946926368_6e4c905d6e_o.jpg
7159;what are you up to my uncle sincere is in a church why is he in a church theres a lot of people women and men he is praying oh his face looks really sad hes religious guy i suppose yup i took a photo;https://farm2.staticflickr.com/2947/15429942445_5e302a51a3_o.jpg
7160;went out to breakfast with joe this morning oh nice where did you go ent to marthas on the bay delicious we had donuts eggs specialty meats mmmmm that sounds delicious it was wonderful wish i could have gone me too we will have to go there soon the doughnuts were perfection sounds like a plan i just had boring cereal for breakfast;https://farm6.staticflickr.com/2914/14713474594_e2e7e60948_o.jpg
7161;have you traveled recently i wish bu i have been stuck home i was remembering when i was in japan i ate some seafood and sushi i didnt know you travelled there thats great it was the original wow i love sushi i bet it was great i took some picture would you like to see that;https://farm8.staticflickr.com/8434/7830740592_f6d86ba192_o.jpg
7162;hello there how are you what are you up to im doing okay im stuck at an awkward dinner party right now oh no that sounds awful yeah it is getting a bit tense is there anyone there you know why so awkward no i dont know anyone it is a fund raising type of event and you have no wingperson sorry exactly we are at a fancy museum and a couple is getting into a debate with another guy i think they have all had too much to drink ugh no fun at all check out the face of the person on the right is there fancy drinks;https://farm6.staticflickr.com/7362/16382586580_c754cf000c_o.jpg
7163;hi howe are you am good you i am doing excellent i am enjoying visit with a couple of my friends oooo are you busy now not too busy we are just relaxing haha;https://farm1.staticflickr.com/3816/19088158070_42a3eaffc4_o.jpg
7164;hello hi im so glad i have the day off work today yesterday was crazy what happened i work at a bakery in case you forgot we just had a huge rush of customers a bakery i love food oh wow that must have been stressful i was rushing to make croissants and cookies all day did i eve show you a picture of the bakery no you didnt;https://c3.staticflickr.com/5/4025/4272544810_f476aee63d_o.jpg
7165;yesterday i went pizza shop i had pizza yesterday too yes it was full of cheese cheese is good with brown and cheeselooks so spicy lets se ya sure;https://farm4.staticflickr.com/5674/21605240879_39a104f04c_o.jpg
7166;hi friend how are you hi how are you doing what are you doing i am good am just chilling what about you chat with you thats good any plans for the weekend no do you happen to like bread i like bread me too especaily in fast foods why look at this photo what do you think;https://farm1.staticflickr.com/8425/7856497886_b7be729107_o.jpg
7167;whats new at your end im cool just about to watch a movie thats nice whats your favorite animal cat for sure so whats going on do you want to see a photo of i and bellamy we had a conference meeting a while ago sure and i like cats alot too actually i hate mice;https://c2.staticflickr.com/7/6153/6183471442_4f668e5b30_o.jpg
7168;what have you been up to do you remember this funny looking dog we saw last december nothing much just checking out for memories that goofy mutt yeah i remember yeah kinda he chased after us and tried to bite exactly i saw the pics we took that day;https://farm1.staticflickr.com/7174/6831856527_148407cf18_o.jpg
7169;i just recently visited my mother in law her husband and my father in law had just died so sad sorry for that he was an avid horseman and loved horses he also owned several great upon his death i inherited his prize horse can you send pic i took a picture of him do you want to see it horse yes sure;https://farm3.staticflickr.com/5735/20923682652_38ceca97f8_o.jpg
7170;how are you doing im good what about you just getting ready for work okay my friend have attended a conference meeting last week oh how did it go he was very tired at that time where was the conference at it was near my county do you want to see his face that would be great;https://c8.staticflickr.com/4/3845/14349157087_c8b7c5d0a3_o.jpg
7171;i just got back from visiting my family in china oh wow nice hope you stayed safe how was your trip it was very good we saw a lot of cool tourist attractions including the great wall of china oh wow nice ive always wanted to see it;https://c1.staticflickr.com/1/35/117108002_c4dd68d9c5_o.jpg
7172;i went on a business trip yesterday and went through a lot of booths of items i might need for work i know you wear jackets with your pants at work what color do you like i like greens and tans but i took a picture of the one i really like it has big pockets okay so let me show you the photo;https://c1.staticflickr.com/8/7022/6397869847_0065009980_o.jpg
7173;hi how goes it i just got home from work hi its going well and you oh wow how was work im good we got to take my student phillip out to meet a pilot today he was so excited thats awesome was it a field trip thats awesome was it a field trip yeah hes doing well in his lessons so we felt he was ready to go out and spend time in a real plane thats great to hear i bet he was amazed real planes are so much bigger than expected oh yeah we had a blast together im very proud of him;https://c5.staticflickr.com/3/2321/2051382832_f3117edd05_o.jpg
7174;what have you been up to i am currently with my brother sergio he is in town thats great how has he been what have yall done so far i havent seen him in ages does he still look the same so good to see him since he was in basic training the face on that man is priceless hes so happy he is getting an award right now for basic training and yes he does he survived it lol awesome sauce do you have any pictures i do;https://c1.staticflickr.com/8/7104/7298560922_15c676b742_o.jpg
7175;good i am just attending a community meeting with my husband rodrigo nice is it virtual no its pretty crowded in here i can show you a picture  okay let me just get it rodrigo is the guy in the front with his back to the camera did you share it i do not see yet just need to find the photo sorry the media are even here today;https://c3.staticflickr.com/2/1380/559798761_3f0a889b36_o.jpg
7176;wat doing today hi doing well how are you yesterday i went retaurant how was it i ate noodles with pasta and drinks it was nice with color want to show the noodles sure its nice look to eat do u klike pasta i cant wait to see wait i will see;https://c2.staticflickr.com/9/8173/7905182358_4158f1509e_o.jpg
7177;how are you doing well how about you me too went to pet store what were you doing in the pet store saw this great bird i want cool what kind of bird is it hes gray looks like a parrot;https://farm5.staticflickr.com/8044/8086365375_634608fe18_o.jpg
7178;what did you do this past weekend i actually ended up making some really weird cookies reallyi love weird cookies yeah they turned out really good the hard part was getting the logo on the back printing with edible ink is not the easiest thing to do thats so cool i love when getting the logo on the back is difficult but theyre stackable i love challenges check it out yea stack em;https://c8.staticflickr.com/2/1262/965627972_f4c35bcc23_o.jpg
7179;its been a while glad to speak to you again me too i miss your input whatcha been doing lately just working and taking care of the family you know the usual reign and the kids are doing pretty good theyre all growing quite quickly i bet i havent seen them in three months but i bet theyve grown since then they really have theyve been a handful but they are all really great kids have you been keeping track of their heights on the wall like when we were kids i have we have a place in each of their rooms on the door frames they are all excited to see how much theyve grown whenever we measure thats clever mom always did us on the same door frame in different colors it got complicated your idea is better the only downside is they need new wardrobes pretty often i dont envy you there especially in the shoe department tell me about it shoes can get very expensive especially with kids;https://farm1.staticflickr.com/4066/4302849117_e70257f9ac_o.jpg
7180;how did your weekend go it went well how is yours good did i tell you i went to the zoo you did jealous yeah i love animals what is your favorite it was funny i called a giraffe over to take a picture but she wanted nothing to do with it;https://farm6.staticflickr.com/5791/21182872812_22b8155961_o.jpg
7181;do you drink what you doing today just started drinking beer no i dont drink but i like a good time moor brand really ohh so sad is it flavored i will share you a photo thats funny you got any pictures of it;https://farm2.staticflickr.com/8030/7928773232_e6cbf4ae28_o.jpg
7182;hello there hey there this photo is nice whats the photo it has two people in it wearing blue oh interesting and they are standing next to each other and looking at the camera with collared shirts i think it is very appealing because of the bright colors they are wearing it sounds like theyre having fun very interesting yes a lot and theyre enjoying having their picture taken in front of a glass window;https://c7.staticflickr.com/3/2106/1813357042_81dab39c00_o.jpg
7183;hi friend how are you hi im good how are you also good what are your plans for the weekend just hanging out what about you thinking about trying some new food what food are you thinking of trying something to do with bread maybe a bagel that sounds good;https://c5.staticflickr.com/3/2396/2307972105_8c42b9966f_o.jpg
7184;took the day off work today thats ok yeah im not complaining where do you work in a call center so i took a nice peaceful day just me and my cat did a bit of a photo shoot thats beautiful;https://c8.staticflickr.com/5/4084/4990491197_caf82fa914_o.jpg
7185;what are you doing working you what are you working on mturk work im also getting some work done im cleaning up some shellfish and having a few drinks;https://c8.staticflickr.com/3/2716/4507892893_35e913b9b8_o.jpg
7186;how are you good thanks how was your day fine glad to hear it it was lovely out today so i took a long walk nice to hear yep took the dog and walked by this old cemetery ive seen but never checked out anything interesting pic sort of yeah it was a little creepy even in daylight so i took a few heres one at the entrance may i see it;https://c8.staticflickr.com/4/3040/2373152079_28ca3885b8_o.jpg
7187;how are you doing not too bad how about you having one of the most eventful day of my life today i made waffles for the first time no way what have you been doing slightly burnt though hahha it still counts but i think i did good for a first timer yeah i bet they were delicous;https://c1.staticflickr.com/1/5/9741283_90dd42601f_o.jpg
7188;good nice week right yeah its been good so far yeah im stuck working while a friend and her dad is out enjoying themselves some small retreat that sucks im working because im bored where did they go same they went somewhere tropical looking im checking out a photo they sent me would you like to see it that sounds interesting i need a vacation myself sure ill take a look;https://farm1.staticflickr.com/4149/4845782795_0abc70f487_o.jpg
7189;i just got off the with my sister adrianna oh ok say hi to her i saw her upload a status on whatsapp and decided to call her oh ok friend i got worried over the picture i couldnt tell if she was being artistic or wasnt fine so i called to check up on her oh really why hope everything fine yeah i should share the picture that caused me this confusion so you see for yourself;https://farm6.staticflickr.com/166/432510383_ce794571a8_o.jpg
7190;hi friend it has been a long time yes it has how are you i am well what is new nothing much im out on a nature walk oh cool i went on a hike this past weekend too nothing is better than taking in some fresh air yes had to get out of the house how was the weather it is great very sunny and warm aww some nice ducks oh cool took a pic for memories let me show you yes please;https://c3.staticflickr.com/1/202/441161599_2080fbef81_o.jpg
7191;hi there hi there where are you from what have you been up to im just watching tv what about you im not doing anything what are you watching real housewives of seattle wanna see one of the girls on it lol lol you have a crush maybe heres a pic of her is she a blonde i dont see any pictures;https://farm1.staticflickr.com/4003/4185615927_69696f1de6_o.jpg
7192;i am looking at old family photos cool my great grandma is in one my dad looks so young and my mom cool thats good to hear my liitle sister lillie is being held by my dad she is so tiny;https://c5.staticflickr.com/3/2325/2311035669_7852cdf879_o.jpg
7193;i started making my own beer i even printed my own labels wanna see what abt you friend yeah please;https://farm8.staticflickr.com/3172/3029024516_f7acfd1c18_o.jpg
7194;i have been cleaning out the desk in my office and found the jackpot for old photos great to hear that i came across some of my uncle jayden wao hoping and praying he returns from deployment in the next month safely;https://farm4.staticflickr.com/7388/11280851836_e6b729498f_o.jpg
7195;how are you how is your work gioong im good what about you yesterday i attended one meeting my sisiter annalee was with me and how was it its a little crowd she is in blue dress want to look up her hairstyle hello sounds cool tell her i said hi yeah of course yes sure;https://farm1.staticflickr.com/67/206884042_be0ac4679e_o.jpg
7196;doing well just came home from doing some volunteering work with my sister aw thats great what sort of work do you do yea there was a huge turnout we made some goodie bags with treats and essentials for an orphange thats so admirable want to see a picture i would love to;https://farm6.staticflickr.com/7466/15340254734_40249d485e_o.jpg
7197;my brother got married this weekend wow that is nice yeah it was pretty cool how was the event this is him and his wife it was alright his name is alexzander by the way i think youve met him before let me see their photo pleasw but this is him and hi wife his;https://c5.staticflickr.com/3/2423/3813304339_5b5baeffa4_o.jpg
7198;hi hi friend how are you im doing pretty good how are you i am good what are you doing today im looking at some photos from the park last week i bet that was fun visiting the park any interesting ones it was im looking at a great photo of my aunt haylee right now what is she doing in the photo just smiling nothing too crazy here ill show you;https://farm3.staticflickr.com/3339/3500061246_43ff1e1b0b_o.jpg
7199;hello hi there how are you im doing ok kinda bored yeah i fee ya how about you this whole social distancing is no fun oh youre a real person lol lol indeed i am yes it is very boring so whats up d i was just looking at some old photos when i was on vacation with my family oh cool sounds like fun yeah it was amazing would you like to see the photo i hope i can go on vacation this eyar sure it will give you something to do at least oki okay great here ya go i hope that you like it;https://farm4.staticflickr.com/8333/8384757014_61d2ce011d_o.jpg
7200;how are you doing great out in the wildnerness thats kinda nice there is a lot of grasses and wildlife here are you alone or with someone im here with a friend we got so close to a moose ohh can you take a photo of it i would like to see it it was a huge animal;https://farm1.staticflickr.com/553/19904944272_c3ef94ab7e_o.jpg
7201;so recentlyi went for a party and met my friends daughter kailyn she was looking super hot pleasant time ok yeahi took a picture of her cos i loved her outfit would you like to see her pix nice yes;https://farm1.staticflickr.com/4042/4438416448_5110b5afa5_o.jpg
7202;how is your day going pretty good some crazy stuff happening out there yes there is have you been watching the news trying not to as much way too much stuff on facebook as it is what do you want to talk about the photo i have is pretty crazy its a picture of my uncle cain he is accepting an award from the director at his job they are both smiling and shaking hands cool what is the award for he got an award for years at his job and retiring with honors;https://c5.staticflickr.com/3/2180/5726631920_9c9db01352_o.jpg
7203;hey you remember my brother eric oh yeah whats he up to well we just got back from a major league baseball game and he got this phenomenal pic of the kc royals celebrating ill share the photo with you oh yes please do that sounds awesome give me a minute it is an awesome picture;https://c7.staticflickr.com/6/5578/15242545975_1d58926236_o.jpg
7204;hey how are you doing good about you i cant complain ive been hanging at home are you interested footwere yeah i need to get new running shoes good then any brand you like i like the look of addidas the simple sports stripes ok like heels type of shoe you like no something comfortable;https://farm1.staticflickr.com/7141/6672663493_b6508cc3d1_o.jpg
7205;hey whats up just hanging out how are you pretty much the same i guess anything interesting happen lately i attented an economics conference that my brother hosted it was fun and i took pictures an economics conference that sounds pretty interesting how did it go could i see one of the pictures it was really informative yea sure thing here let me find it have you studied economics i havent really only things i read in articles occasionally i have been thinking that economics might be worth studying though my computer is being slow to load the photo i want to share just one second;https://farm3.staticflickr.com/3286/3160621524_abfd4ee9a3_o.jpg
7206;how was your day my day was good just recovering from the prom great how family family is good i brought my prom date home and she met my folks sorry that is nice happy to have you just kidding i am still married to beckett you know beckettm right;https://farm7.staticflickr.com/7100/7172175526_3b600fb335_o.jpg
7207;have you been to any good restaurants lately excellent i had some great food truck bbq but thats the extent of my culinary adventures recently what about you that sounds great i actually went out to a restaurant with some friends from work recently to celebrate the end of the work week the drinks we got were ok but the food was delicious that is a great way to start the weekend what did you have that blew you away the started by bringing some small salads and warms rolls to the table which was a great start then for my entree i decided to get a steak which they cooked to perfection i am drooling over rolls they are always so much better than anything i could make yess steak did everyone else order similar one of my friends decided on a chicken dish which also looked delicious especially the mashed potatoes that came with it i actually took a picture of all of us just before we got the main course;https://farm3.staticflickr.com/3888/15321333576_99ce75bdeb_o.jpg
7208;how is your day its greati just came back from a lecture with my brother adan what kind of lecture it was whats your name mate a lecture about starting your company and pretty much just the economy you are doing great man thanks i too like to learn business politics me toobut eventually things get complicated but i didnt get the right platform what do you mean platform keep on trying i actually have a pic of the meetingdo you wanna see it it means acright place to learn yeah sure;https://c6.staticflickr.com/5/4002/4160319494_5a3bfd11b3_o.jpg
7209;this airport im at is terrible im with jon and his wife she looks like she want to kill someone lol oh geez sorry to hear that sounds crazy the flight has been delayed twice now yikes debbie jons wife is starting to scare me does she look okay to you;https://c1.staticflickr.com/8/7251/8164601290_12d9abe71c_o.jpg
7210;how are you im actually at a wedding right now it is a tuesday are you getting married no my friend is wonderful that sounds nice they have a cool cake they have a figurine with their daughter too wanna see cake in the morning is great yes;https://farm8.staticflickr.com/7052/8687420701_aa5d99b134_o.jpg
7211;what do you want to talk about same here just playing hard over here with my girl anika anika i like that name waht are you playing oh just the seemingly endless toys we have around here nice i like playing toys with my kids as well what kind of toys we had a couple of her friends over here also they like to build things with their toy tool set oh sounds fun;https://c1.staticflickr.com/1/27/37417886_e529472952_o.jpg
7212;hey how are you just came back from a july th celebration and had some fun that sounds like fun had my nephew bodhi and other kids from the neighborhood nice did you have fireworks it was really hot and humid but kids didnt care they kept playing wild in the sun and watched fireworks in the evening the little kids ended up taking their shirts off after a sweaty evening wild ride what ages did you have and i will send you their pic;https://c6.staticflickr.com/3/2626/3841498896_4ae164cd22_o.jpg
7213;finally got to go out to a restaurant just ordered dessert oh yay which one is open i may have to go there too i would go for a banana split myself lol im at chilis mmmm banana splits are amazing but this cheesecake looks bomb oh nice;https://farm3.staticflickr.com/2555/3978610784_77d330b349_o.jpg
7214;hi i am so excited today im happy to hear that what is going on my former student leila will be by to see me oh that that is great have i met her before she has really blossomed into a beautiful young woman no i dont think you met her but i told you about her would you like to see my most recent picture here you go shes the one with the sunglasses ah yes i remember now its always great to see your former students and what they have become;https://farm2.staticflickr.com/3842/14840261999_0449b22d1f_o.jpg
7215;i love photography so much i just took some really nice pics today do you like photos yes i took a really nice one in my backyard of my friends who came over sweet yeah you should check it out its with my new camera sure alright ill send it when my phone boots up lol;https://c3.staticflickr.com/2/1378/1023695754_ce0942fe6a_o.jpg
7216;a real person hahaha what else would it be here lmao from a picture of my husband fox haha apparently about solider training interesting topic i wanted to be an airman but they rejected me because i failed the physical;https://c5.staticflickr.com/3/2269/1746685232_e3dcc6dbd2_o.jpg
7217;you like cup cake i do love cup cakes did you see the picturre you wanna offer me some yea;https://farm8.staticflickr.com/56/143910577_78e90259cc_o.jpg
7218;hello hello how are you great you im great i just came back from vacation oh nice where have you been always hard to get home and back to normal life i went to a zoo with my family oh thats great i bet that was a fun time what were your favorite animals to see i did thanks giraffes and sheeps i think sheep are so cute i do too you want to know somiething cool i saw as we left the zoo the last time i saw giraffes at a zoo they smelled really bad lol yeah what was it a hige boulder it was bigger than my little nephew lol want to see absolutely;https://farm8.staticflickr.com/8563/16680823271_abaf994197_o.jpg
7219;where are you now im at home i just got back from a wedding oh how was the wedding and who got married my cousin got married it was a fun wedding i took a picture of her do you want to see great i love weddings happy occasions;https://farm1.staticflickr.com/8064/8283628918_37be3f8e4f_o.jpg
7220;what have u been up to  just working hanging out with my family what have you been up to same actually last night i went out with my sister samantha and had some drinks oh that sounds fun where did you go i tried to get some picture she kept moving around we went to bennuccis look how horrible these came out lol oh no gimme a sec gotta find it;https://farm7.staticflickr.com/90/250801515_a25b598ae7_o.jpg
7221;omg remember that ice cream we used to eat as kids yes that was the best remind me which flavor you liked i found a store that has it im about to stuff my face with ice cold dairy filled cookie dough goodness yum do you have a photo of it i need my memory jogged i saw the delivery vehicle on the street outside the store and just had to stop in for a snack for us later i cant wait let me show you a photo to see if you remember awesome its not the best photo but i already ate my snack;https://farm3.staticflickr.com/7717/17128191299_197772489a_o.jpg
7222;hi there hows it going hello how are you doing today it has been so long since we got time to chat with each other yes it has im good you you missed our little party get together last weekend ah did i dang how was it it was really nice we had a buffet with lots of food and snacks yum sad i missed it the kids were very happy we had chips and ice cream im sure i would have been happy too pretzels too;https://c2.staticflickr.com/9/8522/8630635886_0042b88cf0_o.jpg
7223;hi hey how are you am doing well what of you  same ol same ol same ole same ole what topic are you willing to share i went to a cool bar in mexico lol you wouldnt believe some of the weird stuff i saw gotta couple photos you want to check it out really tell me yeah check this out and tell me what you think;https://farm1.staticflickr.com/2508/4033162725_e4da613a9f_o.jpg
7224;hi dear how are you mm do you remenber my neice dulce yes what are you doing you need to see how georgeous his little princess her hi tell me they are just too cute ok yeah byee ok byee;https://farm2.staticflickr.com/4025/4295915833_372e428777_o.jpg
7225;hai hello how are you fine u i am fine do you like apple juice no apple juice the baby drink a apple juice so cute please wait share the image;https://c7.staticflickr.com/8/7152/6623830787_b868e41df8_o.jpg
7226;hi hi you have seen the image you see the photo yes ok i am not see the photo in this picture the lady serve something i think it is a wine ok nice what brand of wie wine;https://c1.staticflickr.com/9/8729/16797949843_a56c078fd2_o.jpg
7227;i just want to ask you something sure go for it i just see one person outside oh who do you see and i think its your friend randall but i cant recognize him and i took a picture of him i send it to you now okie dokie;https://c1.staticflickr.com/1/1/124717775_7a70c80159_o.jpg
7228;how was your day fine thanks anything new with you nothing really just exhausted from today went out with a few friends ah that is too bad that sounds fun lol yea we met at a fast food place nice filled up our bellies and headed out i think i have a picture of us gimme a sec oh nice;https://farm5.staticflickr.com/3013/3004914947_18d853d8a8_o.jpg
7229;hey there buddy i got a picture to share with you hey whats up is a picture of two children and a lady awesome can you send it to me i can share with you but i believe we need exchange few more messages i was reading the instructions cool no worries i would really like to see it though sounds exciting it could possibly be the mom the lady in the photo love her shes the best mom yea they look very happy she seems like a very awesome mom hope the file size of the photo isnt over mb;https://c8.staticflickr.com/1/38/99883501_89cda7f3df_o.jpg
7230;last week i saw a cute baby in near house child with teddy bear if you have a pictuer of that babyplease send to me cute smile wow;https://farm2.staticflickr.com/8181/8047569790_446fc6c96f_o.jpg
7231;hi what are you up to nothing much how about you just got off the phone with my dad he just presented at a big convention this week nice what type of convention was it a big marketing and advertisement convention he works for pepsi so he was there for work i see what else did he do he talked to lots of customers and did some market research on consumers preferences when it comes to soda that is very cool did he talk about what his findings yea theyre interested in trying out a new bottle design to reduce plastic use which would be really cool;https://farm6.staticflickr.com/4013/4289149996_1c38fbac04_o.jpg
7232;hi hey wanna hear about what happened to me at breakfast milk with bread no i was eating cereal and i stacked up my cereal pieces super high its also my favourate food my favorite breakfast food is froot loops which is what i was eating wanna see i think froot loops hey we have the same well anyway i took this really nice photo of my big stack of froot loops nice to talk with you;https://c3.staticflickr.com/1/66/159390560_7fd050af0a_o.jpg
7233;you been up to anything interesting lately did i ever show you that picture of lawrence i took at the protest you didnt you still have it the one where he was wearing a jumpsuit;https://c1.staticflickr.com/1/190/471014319_d4ac5cefe9_o.jpg
7234;hello how are you hi what have you been up to not too much had a barbeque over the weekend just looking through some pictures oh ok can i see some of them my wife and friend ted you want to see the photo yeah to see what i missed so i just set up the palm trees in the yard and we all have our new shades on my wife is holding some fish and theres a shot in the background i will share the photo with you as soon as i find it ok you will have to come over to see the new set up soon i would love that but what about the photos;https://farm7.staticflickr.com/7389/13942994095_f1f46bba72_o.jpg
7235;do you have anything special for me hey i saw one pig that was in risk oh my god what to do call the recue team immediately mm see this how is do you have any picture how to help this;https://farm8.staticflickr.com/3710/18649026720_9b7c5ee5a4_o.jpg
7236;oh great i took my daughter to a working farm today it was very educational and fun wow nice yes the farmer showed her how he plants trees the whole process i have never taken my kid somewhere like that i think am gonna do that hope she could use the shovel lol you should they would love it and learn quite a bit from it too lol luckily he didnt make her do the hard work yes i agree it would give him a new experience my daughter has on the purple shirt;https://c1.staticflickr.com/9/8238/8566671974_bd6a1862e4_o.jpg
7237;hello friend hello how are you happy morning i am making good long time we havent spoke good morning what to do i was little bit busy with my stuffs i am planning to eat sandwich do want to say some special news oh okay how is your job going tats was cool and healthy;https://farm7.staticflickr.com/8389/8673875643_cf9fe76b87_o.jpg
7238;hi how are you good thanks how are things anything new i spent the day hanging out with my nephew cool hows he doing do anything enjoyable we were supposed to make doughnuts they didnt quite come out though ah thats too bad we still had fun and they tasted good but they did not look like doughnuts at all haha good enough right the taste is whats important maybe we invented something new that will be the next big dessert craze;https://farm3.staticflickr.com/5242/5312338076_4ee55c8f39_o.jpg
7239;do you like animal yes i like animal i have dog i see that new one its spider;https://c8.staticflickr.com/1/758/20533555588_9a4e5e97f6_o.jpg
7240;i did a lot of bird watching today im really getting into it anything interesting news i took a picture of a bird though and i cant identify what kind it is for the life of me are you any good at identifying birds yes love the all birds i took a picture of it let me send it to you see if you know what the heck it is wow its great look for see;https://c3.staticflickr.com/4/3025/2432958200_888c1ea3a4_o.jpg
7241;hello how are you good thanks doing anything fun tonight yes my friend was a speaker at a dinner ahh cool how did it go she did great oh yeah what was her speech about she talked about minorities very timely cool was she the only speaker tonight she was the main one i see do you have a photo from the dinner i have her picture would you like to see it;https://farm6.staticflickr.com/3851/15067007362_c32504ae95_o.jpg
7242;hello hello whats going on today not much im on vacation right now i just got back from eating dinner sounds nice what did you have i had beef and noodles the chef actually brought it out to us himself and i took a picture very cool would you like to see the photo the food looks amazing absolutely thanks for sharing it let me see if i can find it it tasted so good here it is;https://farm4.staticflickr.com/1089/806204134_008fdc2ca5_o.jpg
7243;hagnging out with my friends right now sounds fun im still at work aw man were actually at the gdc convention right now just standing around chatting oh im not too sad i missed that one but id like to see everyone let me see if i can take a picture of everyone my friend diego came today not sure if you met him before that would be lovely i did tell him i said whats up oh i got it;https://farm6.staticflickr.com/5597/15379253448_2f0c9fe631_o.jpg
7244;hi how are you hi im doing well just coming back from my aunts wedding weekend oh how did that go it was super fun i sat at a table with a bunch of my cousins my cousin rebecca got new glasses look sure it must have been fun to catch up with family it was so nice everyone was there cool so how is rebecca doing she is doing well she is going to have her bat mitzvah next month well that must be exciting for her what else did you do at the wedding lots of catching up and telling stories grandma phyllis was even there but at one point we caught her falling asleep as you can see;https://c3.staticflickr.com/8/7572/15295480423_604c3b3789_o.jpg
